name|gubun|score|visitCount|blogCount
겐로쿠우동 건대직영점|우동,소바|4.59|458|410
김창훈호프|맥주,호프|4.35|174|76
꼼주|포장마차|4.54|165|196
뉴웨이브서울|와인|4.54|123|75
느린마을양조장 건대점|요리주점|4.64|499|862
대흥양다리바베큐 건대점|양꼬치|4.35|241|190
도도곱창 건대본점|곱창,막창,양|4.72|550|309
돕감자탕전문점|감자탕|4.41|787|745
드로잉레시피|양식|4.63|363|275
랑데자뷰 건대점|카페,디저트|4.37|484|296
래빗홀 버거컴퍼니|햄버거|4.66|201|229
레브|카페,디저트|4.54|62|24
로얄 인디안 레스토랑|인도음식|4.43|303|318
만경상회 건대본점|요리주점|4.42|1114|500
매화반점|중식당|4.12|143|742
멘쇼|일본식라면|4.47|367|274
민정식당|한식|4.35|302|213
범맥주 건대점|요리주점|4.52|122|165
부탄츄 건대점|일본식라면|4.33|412|201
삼꾸미집 건대점|육류,고기요리|4.64|44|55
새로이|요리주점|4.5|205|207
송쉐프|중식당|4.45|555|208
수퍼슬라이더스|햄버거|4.6|448|271
심마니|전통,민속주점|4.22|135|160
언리미티드|바(BAR)|4.52|201|460
열매제과점|베이커리|4.69|288|267
오포케|다이어트,샐러드|4.66|455|86
우마이도 건대점|일본식라면|4.44|593|1072
원보양꼬치|양꼬치|4.56|291|478
육성회비|요리주점|4.54|258|323
정글포차|맥주,호프|4.35|46|62
정통집 건대점|돼지고기구이|4.39|260|352
지구상사 건대점|요리주점|4.31|313|72
지속|카페,디저트|4.61|213|180
처비버디|햄버거|4.22|33|12
초라멘|일본식라면|4.67|452|200
최신족발|족발,보쌈|4.42|588|895
카페 오알피하우스|카페,디저트|4.6|35|90
캐치볼클럽|카페,디저트|4.42|332|730
태태삼겹 건대점|한식|4.12|89|54
폰버거|햄버거|4.63|234|196
플록|프랑스음식|4.87|156|140
한식당|한식|4.66|158|49
해룡마라룽샤 건대점|중식당|4.52|285|1002
후토|이자카야|4.47|147|148
C156|양식|4.59|729|514
가마로|돼지고기구이|4.34|481|267
건대우동집|우동,소바|4.43|1265|174
고망고 건대점|카페,디저트|4.48|1203|203
고향양꼬치|양꼬치|4.38|226|1097
그릭데이 건대점|카페,디저트|4.57|361|136
김창훈포차|요리주점|4.52|140|127
낙원스낵 건대점|맥주,호프|4.41|308|237
니뽕내뽕 건대본점|중식당|4.41|682|565
대부포차|포장마차|4.27|91|91
도단집|돼지고기구이|4.66|448|209
도쿄스테이크 건대점|스테이크,립|4.32|436|907
막이오름 건대점|요리주점|4.23|337|185
메이빌 본점|이탈리아음식|4.48|594|399
메호르|스페인음식|4.45|143|239
미도인 건대|양식|4.58|884|239
바른면집 건대점|패밀리레스토랑|4.45|485|891
반티엔야오 카오위 건대점|중식당|4.75|472|200
빕스 어린이대공원점|패밀리레스토랑|4.39|2917|224
뿔난황소곱창 건대본점|곱창,막창,양|4.26|215|559
송몽|카페|4.32|92|18
스파이스드 SPICED|양식|4.75|219|64
아웃백스테이크하우스 건대스타시티점|패밀리레스토랑|4.46|4932|478
안다미로 팬케이크|카페,디저트|4.57|233|148
얼땅쟈|중식당|4.52|144|387
엘루이 비스트로|요리주점|4.34|221|296
엘루이피자|맥주,호프|4.46|107|431
연옥양꼬치|양꼬치|4.75|273|497
우성식당|기사식당|4.2|734|138
우화등선|소고기구이|4.64|96|547
육일관|육류,고기요리|4.48|756|435
육회한연어 건대점|요리주점|4.39|370|316
은호초밥 건대본점|초밥,롤|4.26|676|628
이우|중식당|4.46|64|13
장인닭갈비 건대점|닭갈비|4.19|515|302
조그삼|돼지고기구이|4.52|203|239
조씨네고기국수|국수|4.47|468|508
중경식객 건대점|중식당|4.59|306|369
참숯벽돌집|육류,고기요리|4.55|102|480
코후쿠|이자카야|4.53|404|178
평화김해뒷고기 건대점|육류,고기요리|4.41|108|93
프레퍼스 다이어트 푸드 건대점|다이어트,샐러드|4.75|532|46
한촌설렁탕 건대입구역점|곰탕,설렁탕|4.28|493|203
해피니스디저트|카페,디저트|4.41|793|105
호아다오|베트남음식|4.91|792|209
호파스타 건대점|스파게티,파스타전문|4.38|762|368
홍도초밥|초밥,롤|4.53|366|198
화양주막|전통,민속주점|4.82|192|79
환이네갈비살 2호점|소고기구이|4.5|391|133
흥에취한범 건대점|요리주점|4.75|246|12
LITE LANE|카페|4.43|458|260
건대스시|일식당|4.51|221|222
고쿠텐 건대입구역점|덮밥|4.17|181|110
고흥순대국머리고기|순대,순댓국|4.45|1116|140
기류|카페,디저트|4.18|48|6
깍뚝|돼지고기구이|4.51|446|280
냥토피아 카페앤샵|카페,디저트|4.74|1235|219
대구안지랑곱창막창 건대점|곱창,막창,양|4.36|166|369
도키도키|이자카야|4.22|137|56
등촌샤브칼국수 자양점|칼국수,만두|4.32|711|100
디슬로|바(BAR)|4.94|153|108
라그랑우스|베이커리|4.48|265|119
마실리아|요리주점|4.32|166|89
매드포갈릭 건대스타시티점|이탈리아음식|4.43|1001|380
메종드쁘띠푸르 커먼그라운드점|베이커리|4.35|607|107
반둥식당|아시아음식|4.48|318|281
발빠닭 건대점|닭발|4.73|185|89
북카페세모|카페,디저트|4.76|654|2593
샤오당쟈마라탕 건대점|중식당|4.41|675|48
설레임삼겹살|돼지고기구이|4.58|140|253
스파이스드 SPICED|양식|4.57|219|64
쑤담샤브샤브|샤브샤브|4.18|2443|817
아날로그키친|이탈리아음식|4.48|289|433
아마 건대점|인도음식|4.76|94|81
아메리칸트레이 건대입구점|다이어트,샐러드|4.18|62|89
애드앤드|카페,디저트|4.75|164|174
열불날개 건대2호점|닭발|4.43|301|628
옛날종로빈대떡|전,빈대떡|4.22|123|45
오페뜨 건대점|카페,디저트|4.76|700|649
은비스브레드 건국대|베이커리|4.43|68|9
이덕복인|오리요리|4.75|3|7
이태리부대찌개 건대점|찌개,전골|4.42|445|62
정면|국수|4.86|333|163
질서정연|요리주점|4.94|169|130
청춘등판|한식|4.87|404|175
최가커피|카페|4.5|849|732
카페드라이|카페,디저트|4.53|258|340
평창 닭다리살 불고기|육류,고기요리|4.43|300|134
포크포크 건대직영점|돈가스|4.53|536|222
한사바리|요리주점|4.57|119|62
해란양꼬치|중식당|4.73|220|463
호우시절|요리주점|4.59|54|85
화양과자|카페,디저트|4.64|194|78
화양시장할머니순대국|순대,순댓국|4.29|575|139
훈춘양꼬치|양꼬치|4.64|133|123
CUCINA843|양식|4.59|74|150
가츠시 건대점|일식당|4.56|629|154
감성당|양식|4.4|206|253
건대족발|족발,보쌈|4.79|208|199
경양카츠 건대점|돈가스|4.44|389|175
고기야채|육류,고기요리|4.44|14|94
구구향훠궈 건대직영점|샤브샤브|5.0|282|90
그리네|카페,디저트|4.56|200|245
김밥천국 건대2호점|분식|4.46|288|31
능동샐러드|다이어트,샐러드|4.63|246|243
더이퀼리브리엄커피|카페|4.44|249|163
도단집별관|육류,고기요리|4.57|85|59
동대문곱창|곱창,막창,양|4.49|261|97
만원수산 건대점|생선회|4.66|212|171
매드쉐프 떡볶이|떡볶이|4.17|26|88
매화반점 본점|양꼬치|4.27|594|65
명륜진사갈비 자양점|육류,고기요리|4.31|485|44
모지니|카페,디저트|4.52|122|108
무지개맥주 건대점|맥주,호프|4.64|139|62
미친쭈꾸미|주꾸미요리|4.98|377|88
밍지 황먼지 찜닭|찜닭|4.78|51|98
보라젤라또|아이스크림|4.85|177|93
블랙아웃커피|카페,디저트|4.64|23|20
수완카페앤베이커리|카페,디저트|4.16|379|102
스시오 건대점|일식,초밥뷔페|4.18|1110|1743
스테이크어스 건대점|스테이크,립|4.47|703|167
시홍쓰|중식당|4.56|183|157
심야식당 하리|이자카야|4.59|70|58
아웃닭 건대점|치킨,닭강정|4.44|441|234
안동참찜닭 본점|찜닭|4.44|337|249
안주나라|술집|4.48|67|118
역전할머니맥주 건대점|맥주,호프|4.36|623|133
예담밥상|한정식|4.66|205|120
왕십리정곱창|곱창,막창,양|4.46|288|176
유미카츠 건대점|돈가스|4.64|322|49
일레븐 라운지|바(BAR)|4.51|328|330
잇타이|태국음식|4.49|270|248
중경삼림|중식당|4.16|60|96
천지샤브샤브 2호점|샤브샤브|4.54|455|313
츠나토리|일식당|4.17|18|6
카페22|카페|4.34|146|589
카페롱|카페,디저트|4.46|258|130
칸틴|다이어트,샐러드|4.17|27|44
탐앤탐스 탐스커버리 건대점|카페|4.36|2197|316
팬더스윗 건대점|브런치|4.46|197|148
퍼프타운 건대점|바(BAR)|4.16|40|65
포항막회|생선회|4.42|372|159
허씨 정통중경마라샹궈|중식당|4.58|328|330
홍야동양꼬치 훠궈무한리필|양꼬치|4.52|217|116
환원당|카페,디저트|4.63|719|136
MIXX LOUNGE BAR|바(BAR)|4.57|100|250
WALPA|요리주점|4.78|109|119
강경수참치|생선회|4.62|128|72
건대연어덮밥|일식당|4.39|256|94
고향산천 원조 숯불닭갈비|닭갈비|4.42|173|122
굽네치킨 구의1동점|치킨,닭강정|4.38|147|15
꼴목|한식|4.39|159|185
끼니공방 건대|일식당|4.69|143|64
난바다스시|초밥,롤|4.42|669|69
노룬산분식|종합분식|4.24|142|170
다원식당|와인|4.84|188|192
대곱창 건대점|곱창,막창,양|4.85|108|217
대동집 건대점|요리주점|4.37|81|22
라좡|양꼬치|4.38|146|142
롤링파스타 건대지점|이탈리아음식|4.42|935|332
바나바나|떡볶이|4.21|240|636
복만루|중식당|4.46|151|248
새마을39운동포차|술집|4.37|209|53
새맛식당|한식|4.49|161|75
서울230|카페,디저트|4.75|100|88
선남sea|일식당|4.39|742|121
선명|요리주점|4.88|40|15
설빙 건대지점|빙수|4.29|2716|497
순곱이네 건대점|찌개,전골|4.53|299|403
아무술집 건대점|맥주,호프|4.12|94|23
알촌 건국대점|퓨전음식|4.42|284|66
양밍위 황먼지 미판 건대본점|중식당|4.71|96|111
에스프레소 바 시 자양점|카페|4.41|374|33
연길왕꼬치 건대점|양꼬치|4.38|338|365
오감만족|한식|4.37|188|79
온달집 건대점|육류,고기요리|4.29|238|77
이름없는파스타 건대점|스파게티,파스타전문|4.32|458|136
일광|이자카야|4.65|67|16
재즈라운지|와인|4.73|98|63
조선주막|술집|4.42|347|304
준성이네|중식당|4.86|244|33
찜집|아귀찜,해물찜|4.4|630|133
천향마라탕|중식당|4.41|205|167
초밥짓는원숭이본점|초밥,롤|4.34|521|187
춘리마라탕 구의점|중식당|4.33|622|39
춘천집|닭갈비|3.94|564|123
카페704호|카페,디저트|4.71|122|96
콩불 건대점|육류,고기요리|4.41|325|285
트리안 건대점|베이커리|4.45|329|133
포인트|카페,디저트|4.57|239|155
푸른술집할라 건대점|요리주점|4.38|37|31
푸오커스|이탈리아음식|4.49|104|53
함루 건대점|덮밥|4.37|79|53
해남닭집|치킨,닭강정|4.53|257|113
환이네갈비살 본점|육류,고기요리|4.37|302|123
The낙원양꼬치 2호점|양꼬치|4.45|317|254
coffee urban|카페|4.3|311|118
강강술래 신림본동점|육류,고기요리|4.37|4646|649
강릉형제장칼국수|칼국수,만두|4.59|436|208
고베규카츠 신림점|돈가스|4.48|580|733
깡통닭갈비|닭갈비|4.51|400|697
달리181 신림점|양식|4.65|449|207
도림항|해물,생선요리|4.69|434|199
디자이너리 카페|카페,디저트|4.48|526|614
디저트문|카페,디저트|4.68|151|190
또순이원조순대 본점|순대,순댓국|4.14|2377|1186
르브와 신림점|양식|4.37|476|638
막불감동|냉면|4.65|2917|1096
만 성 찬 팅|중식당|4.41|740|677
문성골족발집|족발,보쌈|4.65|302|366
미림분식|종합분식|4.41|589|376
박재성의 메밀숯불닭갈비|닭갈비|4.9|725|221
발빠닭 신림점|닭발|4.71|69|63
본화로|육류,고기요리|4.68|463|661
부뚜막|육류,고기요리|4.54|450|1233
사생활|카페,디저트|4.75|1596|441
삼삼당|돼지고기구이|4.96|1620|927
삼촌네|순대,순댓국|4.48|653|788
생각보다맛있는집 신림점|칼국수,만두|4.37|1164|177
서울갈비 신림점|한식|4.44|1168|753
서울뼛국|해장국|4.45|357|171
솟대막걸리 양조장|전통,민속주점|4.4|124|184
스턱|카페,디저트|4.31|45|30
신림춘천집 본점|닭갈비|4.5|1111|328
신림황소곱창|곱창,막창,양|4.35|245|484
신촌황소곱창 신림직영점|곱창,막창,양|4.31|410|484
신텐|일식당|4.59|397|79
아리차이|중식당|4.36|1634|643
연하남|일식당|4.81|124|107
온정돈까스 본점|돈가스|4.22|737|707
우마|이자카야|4.67|127|205
원조부안집 신대방점|돼지고기구이|4.75|827|516
은행골 본점신관|초밥,롤|4.39|1678|1361
일품|돼지고기구이|4.41|433|830
전주익산|순대,순댓국|4.57|854|1913
중화요리 팔공|중식당|4.43|694|353
진화로|이자카야|4.62|293|258
춘천골 숯불 닭갈비|닭갈비|4.52|497|344
카츠 오도|일식당|4.82|589|257
카페신림|카페,디저트|4.51|239|47
포크벨리|육류,고기요리|4.31|15|22
폼앤노말|카페,디저트|4.44|347|600
하와이조개 신림본점|조개요리|4.74|695|160
강남곱창이야기신림점|곱창,막창,양|4.55|482|291
고기싸롱 신대방역점|육류,고기요리|4.7|2425|163
고래가주 신림점|이자카야|4.55|158|138
고모네 식당|육류,고기요리|4.36|710|391
구루메키친|이자카야|4.68|101|174
기막힌포차|포장마차|4.23|62|108
김영자나주곰탕 본점|곰탕,설렁탕|4.44|241|104
꼬꼬아찌숯불치킨 신림점|치킨,닭강정|4.37|206|117
꿈당|요리주점|4.56|159|175
노란집|브런치|4.48|25|101
대원갈비|육류,고기요리|4.32|309|223
동학|요리주점|4.22|68|72
라공방 신림점|중식당|4.41|2374|378
린생사진관 신림역점|요리주점|4.39|147|93
마뇨떡볶이|종합분식|4.45|972|347
마티스커피|브런치|4.75|1268|172
미가할매집|육류,고기요리|4.38|1624|284
미나리생삼겹|돼지고기구이|4.42|293|315
미남포차|포장마차|4.65|346|170
발루토|카페,디저트|4.46|484|413
방앗간|카페,디저트|4.61|351|141
복돈이생고기|돼지고기구이|4.68|81|63
부추삼겹살딱이야|돼지고기구이|4.55|290|377
상군이네고깃집|돼지고기구이|4.13|84|99
생생조개|조개요리|4.45|449|244
서우얼큰칼국수|칼국수,만두|4.24|297|102
서울집 신림직영점|소고기구이|4.52|402|296
술이남|요리주점|4.56|207|224
스시나마|초밥,롤|4.39|649|251
스시노칸도 타임스트림점|초밥,롤|4.38|330|78
시티버거 신림점|햄버거|4.5|67|83
신림다락|카페|4.55|37|17
신림역전|전,빈대떡|4.52|142|60
엽전식당 본점|한식|4.6|211|79
오프 OFF|요리주점|4.47|53|31
오하운 크레페 샌드위치 신림점|샌드위치|4.44|237|69
왕주먹|돼지고기구이|4.6|203|235
우리 여기서만나|요리주점|4.81|90|38
전라도시네마|순대,순댓국|4.72|719|1017
제주탐하리 신림점|육류,고기요리|4.62|207|163
짬뽕갑 본점|중식당|4.39|232|225
쩐호우 양꼬치&샤브샤브|양꼬치|4.63|309|252
찰리삼촌 포장마차|맥주,호프|4.66|290|162
천미미|중식당|4.69|1353|276
캠핑키친|한식|4.66|117|95
쿠버타코 다이닝|멕시코,남미음식|4.54|268|79
한우마당 구로점|소고기구이|4.47|389|262
함지박치즈등갈비 신림본점|육류,고기요리|4.47|283|432
행복한 조개 맛집|조개요리|4.32|180|49
혼맛스시|초밥,롤|4.6|109|87
궁전다방|카페,디저트|4.64|239|82
그냥삼겹살집이나할걸그랬다|한식|4.31|105|96
놀러와플|카페,디저트|3.38|38|64
또또케이크|케이크전문|4.45|65|46
똥개네퓨전포차|포장마차|4.46|238|175
레드제플린|바(BAR)|4.41|30|42
로우포지션|카페,디저트|4.34|7|9
룸펜|이탈리아음식|4.51|62|65
마미쿡 신림1점|햄버거|4.51|237|67
막#|전통,민속주점|4.61|71|128
만끽|요리주점|4.79|104|21
맛닭꼬 신림녹두점|치킨,닭강정|4.46|308|41
맥도날드 신림점|햄버거|4.4|4313|156
목포수산|생선회|4.48|545|156
미남참치 신림점|생선회|4.47|253|376
미자네|순대,순댓국|4.48|339|763
밥도술도 구로신림본점|요리주점|4.47|40|53
버거앤프라이즈 신대방역점|햄버거|4.47|365|262
북경반점|중식당|4.15|396|95
뽕잎사랑 신림점|샤브샤브|4.42|577|115
사랑이백반|백반,가정식|4.67|147|36
샐러디 신림역점|다이어트,샐러드|4.51|1143|83
소백양훠궈|중식당|4.34|52|12
신림닭꼬치|이자카야|4.62|103|23
신림동계란말이김밥 신림본점|김밥|4.27|330|110
신쭈꾸미|주꾸미요리|4.38|312|188
싸다김밥 신림역점|종합분식|4.29|1129|29
씬챠호|베트남음식|4.43|318|79
오월의 햇살|샌드위치|4.93|158|131
온달집 신림역점|육류,고기요리|4.58|38|12
우드스탁|요리주점|4.52|45|27
우리설렁탕|곰탕,설렁탕|4.32|1223|141
장터참숯무한리필|육류,고기요리|4.46|241|42
저스트로맨틱|카페,디저트|4.67|121|99
전주식당|한식|4.52|41|9
즉석두부이야기 신림점|두부요리|4.22|234|31
지기네불닭발 본점|닭발|4.57|197|355
최고집|전통,민속주점|4.31|63|84
최곱창|곱창,막창,양|4.58|47|140
춘형|스파게티,파스타전문|4.7|98|351
킴쓰해물로스|해물,생선요리|4.51|199|230
토당골|백숙,삼계탕|4.66|125|120
푸짐한식당|한식|4.48|176|62
프룻퐁당|카페,디저트|3.38|61|10
하노이별|베트남음식|4.45|266|105
해인어시장 신림본점|생선회|4.37|770|124
해족단|술집|4.43|82|166
홍미닭발|닭발|4.29|273|81
황해도빈대떡|전,빈대떡|4.43|65|43
구움동|카페,디저트|4.84|206|35
긴자료코 신림점|돈가스|4.34|193|50
까페달달스콘|카페,디저트|4.56|648|83
남도|한식|4.51|85|119
낭풍김치찌개|찌개,전골|4.41|201|102
낮부엉이|맥주,호프|4.41|161|133
니뽕내뽕 신림점|중식당|4.37|522|153
달꼬미|요리주점|4.38|40|33
대홍샤브샤브|중식당|4.48|100|70
더빈마켓|카페,디저트|4.6|412|108
두끼 신림역점|분식|4.41|287|160
두둑한샤브칼국수 신림점|샤브샤브|4.46|557|101
루체에살레|스파게티,파스타전문|4.73|142|80
만리성|중식당|4.11|203|17
메밀쟁이|막국수|4.48|91|21
명태어장 난곡점|해물,생선요리|4.4|370|41
모녀|한식|4.31|46|33
밀리언버거|햄버거|4.39|419|115
배스킨라빈스 신림남부점|아이스크림|4.36|1691|13
백년불고기물갈비 신림점|육류,고기요리|4.6|230|153
봉용파절이삼겹살|한식|4.07|157|165
불꽃닭강정|치킨,닭강정|4.38|606|58
불티나는 전집|전,빈대떡|4.28|46|10
사이공본가 신림점|베트남음식|4.33|505|174
산촌신쭈꾸미 서울대점|주꾸미요리|4.32|606|64
서울대학교 호암교수회관|한식|4.67|57|16
설빙 신림점|빙수|4.4|1640|270
소보로|베이커리|4.58|288|111
속에천불청송얼음막걸리 신대방점|전통,민속주점|4.33|35|24
수해복마라탕 서울대점|중식당|4.6|303|70
숯총각꼼장어닭발 신림점|닭발|4.57|93|120
스시락|초밥,롤|4.31|303|180
스타벅스 신림타임스트림점|카페|4.48|5487|153
시골장칼국수|칼국수,만두|4.48|147|53
신림동 피자집|피자|4.8|135|56
애견동반식당 사랑봄|양식|4.91|477|59
양평동 장군집 신림역점|육류,고기요리|4.33|73|89
어사출또 신림역점|생선회|4.41|358|153
옛마을 구로디지털역점|한식|4.51|403|98
와인어클락 신림점|와인|4.52|163|89
우리집팔당닭발 신림점|닭발|4.67|172|146
유가네닭갈비 신림점|닭갈비|4.49|737|162
지구상사 신림점|요리주점|4.48|72|17
지리산삼계탕|백숙,삼계탕|4.41|174|328
지리산토종흑돼지구이|돼지고기구이|4.34|83|38
카페 수베 SUBE|카페|4.82|135|76
카페드발렌느|카페|4.75|32|78
한마음정육식당 서울 신림점|정육식당|4.51|183|115
홍콩반점0410 신림역점|중식당|4.4|707|199
흥부보쌈|족발,보쌈|4.22|189|166
까폼|태국음식|4.52|1228|1405
꽁티드툴레아|브런치|0.0|2421|2671
뉴만두집|만두|4.36|694|958
뉴욕라츠오베이글스|베이글|4.53|543|1324
다운타우너 청담|햄버거|4.61|2813|3039
다이닝 목로|요리주점|4.65|546|388
달래해장|한식|4.43|207|289
달마시안|양식|4.46|924|662
대막|일식당|4.43|1435|844
도산맘마미아|카페,디저트|4.36|2408|2086
도산분식 도산공원점|종합분식|4.23|1665|1078
런던 베이글 뮤지엄 도산점|베이커리|0.0|205|68
르브런쉭 신사점|브런치|4.34|805|625
리틀넥 청담|이탈리아음식|4.5|3280|2087
마일스톤 커피|카페|4.62|1325|1520
맥주덕후 피자덕후|피자|4.92|621|952
무탄|중식당|4.36|1299|1630
묵전|전통,민속주점|4.45|744|697
미미면가|일식당|4.27|1853|1396
뱃고동|낙지요리|4.28|1468|2156
벽돌해피푸드 압구정점|중식당|4.46|700|521
브루클린더버거조인트 가로수길점|햄버거|4.48|2479|1769
삼원가든|한식|4.45|429|477
샌드커피 논탄토 신사|카페|4.47|763|617
선데이 버거 클럽|햄버거|4.53|565|622
신사전|전,빈대떡|4.31|394|520
아베크 청담|양식|4.39|589|412
아우어베이커리 가로수길점|베이커리|4.46|1832|3078
압구정하루|일식당|4.36|1537|2079
오스테리아 꼬또 압구정점|이탈리아음식|4.43|1169|1121
온기정|일식당|4.3|949|1337
올리버|일식당|4.62|35|45
우와|일식당|4.48|1221|870
지아니스나폴리 가로수길점|이탈리아음식|4.35|779|348
쮸즈|딤섬,중식만두|4.38|2087|1421
카멜커피|카페,디저트|4.43|1087|1582
카이센동 우니도|일식당|4.84|236|380
카츠바이콘반|일식당|4.58|1124|1081
카페 노티드 청담|카페|4.44|5692|15152
카페무니 압구정본점|카페,디저트|4.36|441|229
콴안다오|베트남음식|4.52|1170|1358
클랩피자 청담점|피자|4.52|1275|2428
텍사스데브라질 압구정점|스테이크,립|4.33|619|3399
파넬|양식|4.17|847|875
포스터리 베이커|케이크전문|4.36|245|267
플레이버스 바이 바프|양식|4.62|57|47
한올|양식|4.53|24|38
한추|맥주,호프|4.19|1671|812
핫쵸|일식당|4.46|480|375
호족반|한식|4.34|1643|1450
ING|요리주점|4.22|100|284
SADDLER HAUS|와플|4.55|2569|4998
감성타코 신사점|멕시코,남미음식|4.44|1555|984
갓잇 도산공원점|멕시코,남미음식|4.62|619|1053
강남면옥 본점|냉면|4.28|649|1216
강서면옥 압구정점|냉면|4.31|464|608
누데이크 하우스 도산|카페,디저트|4.42|1449|1085
로로|양식|4.4|913|635
롸카두들 내쉬빌 핫치킨 압구정|햄버거|4.58|502|423
마망갸또 신사점|케이크전문|4.36|690|227
마사 타코|멕시코,남미음식|4.42|249|394
모센즈스위트 신사점|카페,디저트|4.4|30|23
백곰막걸리|전통,민속주점|4.38|464|417
부쉬윅|바(BAR)|4.73|419|65
비파티세리|베이커리|4.44|832|1738
삼창교자|딤섬,중식만두|4.44|686|295
소진담 신사점|카페,디저트|4.49|1558|2656
심퍼티쿠시 가로수길점|와인|4.55|318|192
안동국시|국수|4.26|84|145
압구정 곱창|곱창,막창,양|4.61|568|145
어썸로즈|양식|4.77|1278|3136
얼오브샌드위치 압구정로데오점|샌드위치|4.69|26|69
에뚜왈|베이커리|4.49|1100|1218
오리지널팬케이크하우스 가로수길점|양식|4.31|1187|1175
오복수산 도산|일식당|4.44|956|844
온달집 본점|육류,고기요리|4.44|837|487
온리고|양식|4.71|604|888
우가|소고기구이|4.55|296|744
워커비|바(BAR)|4.63|92|24
웍셔너리|중식당|4.28|803|638
웨이크앤베이크 청담|브런치|4.42|996|749
은행골 신사점|초밥,롤|4.71|1866|1728
이웃집통통이 로데오점|카페,디저트|4.58|130|285
일일향 압구정1호점|중식당|4.32|1067|911
진도켄 이자카야|이자카야|5.0|105|106
청담돈|일식당|4.63|1018|1263
청초수물회 강남점|생선회|4.35|276|817
최가네버섯샤브매운탕칼국수|샤브샤브|4.55|876|942
치즈룸 안다즈|이탈리아음식|4.58|1262|5575
콘유|일식당|4.73|187|459
콘피에르|양식|4.42|642|634
키마스시 청담|초밥,롤|4.58|91|85
키친마이야르|양식|4.26|379|311
타르틴베이커리 도산점|베이커리|4.38|824|1681
파씨오네|프랑스음식|4.7|895|2634
패티앤베지스|햄버거|4.46|532|1071
포레스트 청담|양식|4.99|1125|939
피자네버슬립스|피자|4.52|664|563
호호식당 도산공원|일식당|4.69|521|1354
효계|닭요리|4.53|341|283
C27 가로수길점|카페|4.27|2152|1750
Just Steak|스테이크,립|4.34|671|321
Lu307 이자카야|이자카야|4.82|272|197
PEACH|브런치|4.41|279|198
감성타코 가로수길점|멕시코,남미음식|4.42|966|872
갓포 히미츠 X 뱅가드 하이파이 뮤직 라운지|이자카야|4.52|364|76
갓포아키 도산공원점|일식당|4.52|602|122
고트델리 압구정|샌드위치|4.62|461|607
골드피쉬 딤섬퀴진|중식당|4.55|601|515
그랑씨엘|이탈리아음식|4.18|525|88
길버트버거앤프라이즈|햄버거|4.49|772|520
다이칸야마키친|덮밥|4.36|1188|914
도쿄등심 압구정점|소고기구이|4.59|3007|1415
듀자미|카페|4.29|1362|2202
레브|바(BAR)|4.52|58|92
마르르 본점|중식당|4.62|159|773
