|name|score_naver|count_naver|score_daum|count_daum|score_dining|count_dining|score_trip|count_trip|score_manggo|count_manggo|total_count|score_weighted
41|도산분식 도산공원점|4.23|2743|3.0|327|3.8|33|0.0|0|0.0|0|3103|4.1
42|도산맘마미아|4.36|4494|3.1|1009|0.0|0|0.0|0|0.0|0|5503|4.13
43|강남면옥 본점|4.28|1865|3.3|79|0.0|0|0.0|0|0.0|0|1944|4.24
44|샌드커피 논탄토 신사|4.47|1380|0.0|0|0.0|0|0.0|0|0.0|0|1380|4.47
45|다이닝 목로|4.65|934|0.0|0|0.0|0|0.0|0|4.3|6|940|4.65
46|안동국시|4.26|229|3.4|19|0.0|0|0.0|0|0.0|0|248|4.19
47|텍사스데브라질 압구정점|4.33|4018|3.7|205|0.0|0|0.0|0|0.0|0|4223|4.3
48|한추|4.19|2483|0.0|0|3.8|33|3.5|30|0.0|0|2546|4.18
49|갓잇 도산공원점|4.62|1672|3.8|173|0.0|0|0.0|0|4.1|13|1858|4.54
50|맥주덕후 피자덕후|4.92|1573|4.7|169|0.0|0|0.0|0|0.0|0|1742|4.9
51|오복수산 도산|4.44|1800|0.0|0|4.1|15|0.0|0|4.1|81|1896|4.42
52|효계|4.53|624|0.0|0|0.0|0|0.0|0|4.4|21|645|4.53
53|압구정 곱창|4.61|713|4.0|138|4.4|7|0.0|0|4.2|20|878|4.5
54|에뚜왈|4.49|2318|0.0|0|0.0|0|0.0|0|4.1|167|2485|4.46
55|청담돈|4.63|2281|0.0|504|0.0|0|0.0|0|0.0|0|2785|3.79
56|워커비|4.63|116|0.0|0|0.0|0|0.0|0|0.0|0|116|4.63
57|키친마이야르|4.26|690|4.4|99|0.0|0|0.0|0|0.0|0|789|4.28
58|오리지널팬케이크하우스 가로수길점|4.31|2362|3.5|148|0.0|0|0.0|0|4.3|344|2854|4.27
59|치즈룸 안다즈|4.58|6837|3.9|423|0.0|0|0.0|0|4.4|56|7316|4.54
60|온달집 본점|4.44|1324|3.7|246|4.5|6|0.0|0|0.0|0|1576|4.32
61|웨이크앤베이크 청담|4.42|1745|3.8|206|0.0|0|0.0|0|4.1|39|1990|4.35
62|최가네버섯샤브매운탕칼국수|4.55|1818|4.6|218|0.0|0|0.0|0|4.3|40|2076|4.55
63|이웃집통통이 로데오점|4.58|415|0.0|0|0.0|0|0.0|0|0.0|0|415|4.58
64|누데이크 하우스 도산|4.42|2534|3.4|374|0.0|0|0.0|0|4.0|25|2933|4.29
65|심퍼티쿠시 가로수길점|4.55|510|4.8|107|0.0|0|0.0|0|4.1|13|630|4.58
66|SADDLER HAUS|4.55|7567|2.3|55|0.0|0|0.0|0|4.4|112|7734|4.53
67|청초수물회 강남점|4.35|1093|3.8|81|0.0|0|0.0|0|0.0|0|1174|4.31
68|진도켄 이자카야|5.0|211|0.0|0|0.0|0|0.0|0|4.1|6|217|4.98
69|ING|4.22|384|3.3|32|0.0|0|0.0|0|0.0|0|416|4.15
70|은행골 신사점|4.71|3594|4.0|378|0.0|0|0.0|0|0.0|0|3972|4.64
71|모센즈스위트 신사점|4.4|53|0.0|0|0.0|0|0.0|0|0.0|0|53|4.4
72|어썸로즈|4.77|4414|3.9|368|0.0|0|0.0|0|0.0|0|4782|4.7
73|소진담 신사점|4.49|4214|4.0|377|0.0|0|0.0|0|0.0|0|4591|4.45
74|피자네버슬립스|4.52|1227|3.9|198|0.0|0|0.0|0|0.0|0|1425|4.43
75|로로|4.4|1548|3.4|456|0.0|0|0.0|0|0.0|0|2004|4.17
76|온리고|4.71|1492|4.7|177|0.0|0|0.0|0|4.3|17|1686|4.7
77|타르틴베이커리 도산점|4.38|2505|3.4|349|4.3|17|0.0|0|0.0|0|2871|4.26
78|파씨오네|4.7|3529|4.4|173|0.0|0|0.0|0|4.6|148|3850|4.68
79|우가|4.55|1040|4.1|46|0.0|0|5.0|8|4.3|45|1139|4.53
80|포레스트 청담|4.99|2064|3.5|191|0.0|0|0.0|0|0.0|0|2255|4.86
81|마망갸또 신사점|4.36|917|3.0|30|0.0|0|0.0|0|0.0|0|947|4.32
82|백곰막걸리|4.38|881|3.4|125|0.0|0|4.5|7|4.3|61|1074|4.26
83|웍셔너리|4.28|1441|3.8|205|0.0|0|0.0|0|0.0|0|1646|4.22
84|패티앤베지스|4.46|1603|4.4|204|0.0|0|0.0|0|4.5|74|1881|4.46
85|비파티세리|4.44|2570|4.2|218|4.1|9|0.0|0|4.2|126|2923|4.41
86|강서면옥 압구정점|4.31|1072|3.6|74|0.0|0|0.0|0|4.0|110|1256|4.24
87|삼창교자|4.44|981|3.7|243|3.9|12|0.0|0|4.5|101|1337|4.31
88|감성타코 신사점|4.44|2539|3.5|13|0.0|0|0.0|0|4.0|135|2687|4.41
89|키마스시 청담|4.58|176|0.0|0|0.0|0|0.0|0|0.0|0|176|4.58
90|일일향 압구정1호점|4.32|1978|2.9|114|3.9|12|0.0|0|0.0|0|2104|4.24
91|애니오케이션 청담|4.36|870|0.0|0|0.0|0|0.0|0|4.4|16|886|4.36
92|마사 타코|4.42|643|3.9|85|0.0|0|0.0|0|0.0|0|728|4.36
93|다이칸야마키친|4.36|2102|2.8|175|0.0|0|0.0|0|0.0|0|2277|4.24
94|C27 가로수길점|4.27|3902|3.3|286|0.0|0|0.0|0|0.0|0|4188|4.2
95|부쉬윅|4.73|484|5.0|113|0.0|0|0.0|0|0.0|0|597|4.78
96|호호식당 도산공원|4.69|1875|4.3|131|0.0|0|0.0|0|0.0|0|2006|4.66
97|칙피스 신사점|4.49|3034|4.0|327|4.2|22|0.0|0|4.5|179|3562|4.44
98|콘유|4.73|646|3.6|88|0.0|0|0.0|0|0.0|0|734|4.59
99|콘피에르|4.42|1276|0.0|0|0.0|0|0.0|0|0.0|0|1276|4.42
100|롸카두들 내쉬빌 핫치킨 압구정|4.58|925|4.5|237|0.0|0|0.0|0|4.5|96|1258|4.56
101|임프레션|4.7|1056|4.5|77|0.0|0|5.0|4|4.4|29|1166|4.68
102|벙커컴퍼니 압구정점|4.58|1065|4.2|114|0.0|0|0.0|0|4.2|11|1190|4.54
103|보타르가|4.45|311|4.1|56|0.0|0|0.0|0|4.5|50|417|4.41
104|메리고라운드 스테이크|4.35|4107|0.0|0|0.0|0|0.0|0|0.0|0|4107|4.35
105|신미식당|4.41|711|3.7|52|0.0|0|0.0|0|0.0|0|763|4.36
106|압구정제주집|4.6|1072|4.3|62|0.0|0|0.0|0|0.0|0|1134|4.58
107|얼오브샌드위치 압구정로데오점|4.69|95|0.0|0|0.0|0|0.0|0|0.0|0|95|4.69
108|감성타코 가로수길점|4.42|1838|2.8|139|0.0|0|0.0|0|0.0|0|1977|4.31
109|웜브라운 베이커리카페|4.7|211|0.0|0|0.0|0|0.0|0|0.0|0|211|4.7
110|한남베르그 도산|4.41|56|0.0|0|0.0|0|0.0|0|0.0|0|56|4.41
111|을지다락 도산공원|4.48|1896|4.1|264|0.0|0|0.0|0|0.0|0|2160|4.43
112|지강낙곱새 압구정본점|4.46|1208|0.0|0|0.0|0|0.0|0|0.0|0|1208|4.46
113|그랑씨엘|4.18|613|3.4|64|4.4|6|0.0|0|0.0|0|683|4.11
114|Just Steak|4.34|992|0.0|0|0.0|0|0.0|0|4.1|134|1126|4.31
115|샤블리|4.74|3090|3.8|297|0.0|0|0.0|0|0.0|0|3387|4.66
116|호쿠모쿠|4.52|132|0.0|0|0.0|0|0.0|0|0.0|0|132|4.52
117|도쿄등심 압구정점|4.59|4422|3.6|406|0.0|0|4.5|10|0.0|0|4838|4.51
118|길버트버거앤프라이즈|4.49|1292|4.3|98|0.0|0|0.0|0|4.3|295|1685|4.45
119|듀자미|4.29|3564|3.0|236|3.5|31|0.0|0|0.0|0|3831|4.2
120|마이쏭|4.17|818|2.6|53|0.0|0|4.0|9|0.0|0|880|4.07
121|이끼롤까스 가로수길점|4.52|2941|3.2|184|0.0|0|0.0|0|0.0|0|3125|4.44
122|레브|4.52|150|0.0|0|0.0|0|0.0|0|0.0|0|150|4.52
123|갓포아키 도산공원점|4.52|724|4.2|57|0.0|0|0.0|0|0.0|0|781|4.5
124|세시셀라 도산공원점|4.45|1866|3.7|230|4.3|19|0.0|0|4.3|288|2403|4.36
125|마르르 본점|4.62|932|3.3|64|0.0|0|0.0|0|0.0|0|996|4.54
126|온다|4.73|832|3.9|113|0.0|0|0.0|0|4.2|5|950|4.63
127|안다즈서울강남 조각보|4.42|1077|0.0|0|0.0|0|0.0|0|0.0|0|1077|4.42
128|소이연남마오|4.45|901|4.0|117|5.0|3|0.0|0|4.7|69|1090|4.42
129|스킬렛 스테이크하우스|4.65|5189|3.4|244|0.0|0|0.0|0|0.0|0|5433|4.59
130|야사이마끼 쿠이신보|4.45|529|4.1|134|4.4|5|0.0|0|4.5|33|701|4.39
131|장다리곱창|4.72|1609|4.4|152|4.5|5|0.0|0|0.0|0|1766|4.69
132|Lu307 이자카야|4.82|469|0.0|0|0.0|0|0.0|0|0.0|0|469|4.82
133|갓포 히미츠 X 뱅가드 하이파이 뮤직 라운지|4.52|440|0.0|0|0.0|0|0.0|0|0.0|0|440|4.52
134|디크루즈|4.64|60|0.0|0|0.0|0|0.0|0|0.0|0|60|4.64
135|골드피쉬 딤섬퀴진|4.55|1116|3.8|129|0.0|0|0.0|0|4.3|246|1491|4.44
136|엘피노323|4.47|568|4.2|63|0.0|0|0.0|0|4.1|47|678|4.42
137|쿠라우니|4.44|1712|3.2|249|0.0|0|0.0|0|0.0|0|1961|4.28
138|목포집|4.29|1831|3.4|154|0.0|0|4.5|0|4.2|204|2189|4.22
139|PEACH|4.41|477|0.0|0|0.0|0|0.0|0|4.6|11|488|4.41
140|프레즈드로이|4.29|719|3.7|152|0.0|0|0.0|0|0.0|0|871|4.19
141|이치서울|4.37|528|0.0|0|4.4|8|0.0|0|0.0|0|536|4.37
142|펠트커피 도산공원점|4.4|1019|3.8|125|0.0|0|0.0|0|4.1|51|1195|4.32
143|네기다이닝라운지|4.62|572|4.6|117|4.5|6|0.0|0|4.3|24|719|4.61
144|제이앤제이슨 X|4.13|343|3.4|83|0.0|0|0.0|0|0.0|0|426|3.99
145|빠레뜨한남 가로수길점|4.58|2861|3.0|482|0.0|0|0.0|0|0.0|0|3343|4.35
146|고트델리 압구정|4.62|1068|4.1|148|0.0|0|0.0|0|4.3|33|1249|4.55
147|우미학|4.41|903|3.7|94|0.0|0|0.0|0|0.0|0|997|4.34
148|뮤즈온|4.39|591|4.6|52|0.0|0|0.0|0|0.0|0|643|4.41
149|정돈프리미엄 신사점|4.35|1312|3.9|215|0.0|0|0.0|0|4.4|224|1751|4.3
150|선셋스위밍 샌드위치|4.33|1190|3.2|186|0.0|0|0.0|0|4.1|27|1403|4.18
151|프레임|4.29|92|0.0|0|0.0|0|0.0|0|0.0|0|92|4.29
152|노모어피자|4.75|2214|3.9|528|0.0|0|0.0|0|0.0|0|2742|4.59
153|타코앤칠리|4.96|219|0.0|0|0.0|0|0.0|0|0.0|0|219|4.96
154|스시츠바사|4.42|601|0.0|0|0.0|0|0.0|0|0.0|0|601|4.42
155|플링크 압구정|4.45|443|0.0|0|0.0|0|0.0|0|0.0|0|443|4.45
156|김북순큰남비집 신사본점|4.47|1197|3.7|77|0.0|0|0.0|0|0.0|0|1274|4.42
157|아우어베이커리 도산본점|4.45|5540|3.4|272|4.1|28|0.0|0|0.0|0|5840|4.4
158|우시야 본점|4.51|581|4.2|70|4.2|5|0.0|0|0.0|0|656|4.47
159|Bowl Room|4.53|1375|0.0|0|0.0|0|0.0|0|4.2|62|1437|4.52
160|신사 모소리|4.53|902|4.6|172|0.0|0|0.0|0|4.1|20|1094|4.53
161|천미미|4.39|903|3.9|63|0.0|0|0.0|0|0.0|0|966|4.36
162|오엔|4.16|1468|0.0|0|0.0|0|0.0|0|0.0|0|1468|4.16
163|이치에|4.46|859|3.7|132|0.0|0|0.0|0|4.5|169|1160|4.38
164|텔러스 9.5|4.5|758|0.0|0|4.7|8|0.0|0|0.0|0|766|4.5
165|더플레이트디저트|4.44|496|0.0|0|0.0|0|0.0|0|0.0|0|496|4.44
166|사브서울|4.64|305|0.0|0|0.0|0|0.0|0|4.5|14|319|4.63
167|신사숙녀|4.32|528|0.0|0|0.0|0|0.0|0|0.0|0|528|4.32
168|어물전 청 도산공원점|4.33|232|0.0|0|0.0|0|0.0|0|4.4|17|249|4.33
169|아가젤라또|4.57|533|4.4|4|4.7|9|0.0|0|0.0|0|546|4.57
170|바빌리안테이블|4.64|2243|4.4|181|0.0|0|0.0|0|0.0|0|2424|4.62
171|핀치브런치바|4.85|172|0.0|0|0.0|0|0.0|0|0.0|0|172|4.85
172|더페이머스버거 신사점|4.45|1295|3.7|253|0.0|0|0.0|0|0.0|0|1548|4.33
173|대봉집 신사본점|4.45|838|4.3|91|0.0|0|0.0|0|0.0|0|929|4.44
174|랜디스도넛 가로수길점|4.45|3183|3.7|197|0.0|0|0.0|0|0.0|0|3380|4.41
175|당옥|4.32|732|3.5|92|0.0|0|0.0|0|0.0|0|824|4.23
176|뮤지드아트|4.34|57|0.0|0|0.0|0|0.0|0|0.0|0|57|4.34
177|UPPERWEST|4.45|607|3.4|14|0.0|0|0.0|0|0.0|0|621|4.43
178|카페 아뮈제 도산|4.62|809|4.2|37|0.0|0|0.0|0|0.0|0|846|4.6
179|우돈청|4.58|401|3.5|58|0.0|0|0.0|0|0.0|0|459|4.44
180|플르서라구뜨|4.33|54|0.0|0|0.0|0|0.0|0|0.0|0|54|4.33
181|리마크스|4.39|285|0.0|0|0.0|0|0.0|0|0.0|0|285|4.39
182|스몰디쉬빅쇼|4.51|906|0.0|0|4.8|4|0.0|0|0.0|0|910|4.51
183|시추안하우스 압구정점|4.48|790|3.4|84|0.0|0|5.0|1|0.0|0|875|4.38
184|에이커스|4.11|667|2.9|78|0.0|0|0.0|0|0.0|0|745|3.98
185|잠수교집 5호점|4.51|971|3.3|154|0.0|0|0.0|0|0.0|0|1125|4.34
186|청수당갤러리|4.44|2090|0.0|0|0.0|0|0.0|0|4.0|40|2130|4.43
187|식물학|4.43|1631|3.6|183|0.0|0|0.0|0|0.0|0|1814|4.35
188|카페 마당|4.47|975|4.1|178|0.0|0|0.0|0|0.0|0|1153|4.41
189|파시0914|4.47|397|3.5|58|0.0|0|0.0|0|0.0|0|455|4.35
190|미우|4.79|218|0.0|0|0.0|0|0.0|0|0.0|0|218|4.79
191|을지다락 가로수길|4.48|1192|4.5|199|0.0|0|0.0|0|0.0|0|1391|4.48
192|형훈 텐동|4.4|1111|3.3|59|0.0|0|0.0|0|0.0|0|1170|4.34
193|심양 청담본점|4.26|711|3.1|76|0.0|0|0.0|0|4.3|60|847|4.16
194|나따오비까 신사점|4.31|940|3.6|118|0.0|0|0.0|0|0.0|0|1058|4.23
195|스시선수|4.42|666|4.5|92|0.0|0|5.0|13|4.4|94|865|4.44
196|딩딤1968|4.4|807|3.3|102|0.0|0|0.0|0|4.0|98|1007|4.25
197|크라운돼지|4.76|457|3.9|64|0.0|0|0.0|0|4.0|25|546|4.62
198|미분당 신사점|4.53|1054|4.4|112|0.0|0|0.0|0|0.0|0|1166|4.52
199|미드타운|5.0|421|3.5|53|0.0|0|0.0|0|0.0|0|474|4.83
200|솔솥 청담점|4.75|824|0.0|0|0.0|0|0.0|0|0.0|0|824|4.75
201|플디 도산점|4.28|650|0.0|0|0.0|0|0.0|0|4.0|28|678|4.27
202|양철지붕|4.44|272|3.8|17|0.0|0|0.0|0|0.0|0|289|4.4
203|고반식당 가로수길점|4.61|1124|3.7|160|0.0|0|0.0|0|0.0|0|1284|4.5
204|디저트로이|4.44|265|0.0|0|0.0|0|0.0|0|0.0|0|265|4.44
205|스시 이토|4.34|641|3.7|115|0.0|0|0.0|0|4.1|31|787|4.24
206|카페 노티드 신사 옐로우바스켓 팝업|4.64|999|4.4|94|0.0|0|0.0|0|0.0|0|1093|4.62
207|소각|4.88|1816|0.0|0|0.0|0|0.0|0|0.0|0|1816|4.88
208|Poke all day 포케&샐러드 신사점|4.4|782|0.0|0|0.0|0|0.0|0|0.0|0|782|4.4
209|쉐이크쉑 청담점|4.44|6915|3.6|262|0.0|0|0.0|0|0.0|0|7177|4.41
210|볼피노|4.29|1388|3.8|209|0.0|0|4.5|3|0.0|0|1600|4.23
211|씨네드쉐프 압구정|4.64|750|0.0|0|0.0|0|0.0|0|0.0|0|750|4.64
212|닭으로가 압구정본점|4.45|1287|3.3|126|0.0|0|0.0|0|4.2|31|1444|4.34
213|식물성 도산|4.78|475|0.0|0|4.5|10|0.0|0|0.0|0|485|4.77
214|소적두 압구정점|4.6|837|3.9|35|0.0|0|0.0|0|0.0|0|872|4.57
215|스시사카우|4.69|436|4.5|94|0.0|0|0.0|0|4.3|30|560|4.64
216|서울러|4.82|492|4.5|65|0.0|0|0.0|0|0.0|0|557|4.78
217|뻐꾸기 본점|4.41|516|3.7|46|0.0|0|0.0|0|4.1|44|606|4.33
218|더 키친 일뽀르노 청담점|4.41|403|0.0|0|0.0|0|0.0|0|0.0|0|403|4.41
219|사이|4.65|782|4.1|44|0.0|0|0.0|0|0.0|0|826|4.62
220|더페이머스버거 압구정점|4.69|984|4.2|66|0.0|0|0.0|0|0.0|0|1050|4.66
221|홍미닭발 신사본점|4.35|1400|3.2|117|0.0|0|0.0|0|0.0|0|1517|4.26
222|르알래스카 가로수길 본점|4.4|1603|3.8|100|0.0|0|0.0|0|0.0|0|1703|4.36
223|오르비에토|4.72|263|4.7|51|0.0|0|0.0|0|4.3|32|346|4.68
224|한일관 압구정점|4.27|1567|3.4|60|3.9|12|4.0|17|0.0|0|1656|4.23
225|우텐더|4.72|371|3.7|53|0.0|0|0.0|0|0.0|0|424|4.59
226|카페그라쎄|4.42|570|4.3|79|0.0|0|0.0|0|0.0|0|649|4.41
227|윌비 가로수길점|4.59|354|0.0|0|0.0|0|0.0|0|0.0|0|354|4.59
228|바랗|4.34|618|3.6|26|0.0|0|3.5|13|0.0|0|657|4.29
229|모던오뎅|4.34|441|3.3|89|0.0|0|0.0|0|0.0|0|530|4.17
230|Ginos NY Pizza 압구정점|4.33|624|4.0|47|0.0|0|0.0|0|4.3|84|755|4.31
231|구들|4.75|350|0.0|0|0.0|0|0.0|0|4.5|9|359|4.74
232|온천집 스키야키|4.5|1030|3.7|70|0.0|0|0.0|0|0.0|0|1100|4.45
233|스페인클럽 가로수본점|4.28|657|0.0|32|0.0|0|4.0|30|0.0|0|719|4.08
234|맥파이앤타이거 신사티룸|4.87|884|0.0|0|0.0|0|0.0|0|4.1|5|889|4.87
235|트라가 가로수길점|4.9|1314|0.0|0|0.0|0|0.0|0|0.0|0|1314|4.9
236|678치킨앤버거 압구정점|4.64|51|0.0|0|0.0|0|0.0|0|0.0|0|51|4.64
237|장 스테이크|4.62|1001|4.3|28|0.0|0|0.0|0|4.5|150|1179|4.6
238|꿍탈레|4.4|545|3.7|59|0.0|0|0.0|0|0.0|0|604|4.33
239|베이커리 앤 커피 by 쿤달 압구정로데오 플래그쉽스토어|4.62|725|3.6|81|0.0|0|0.0|0|0.0|0|806|4.52
240|메종 사우스케이프|4.18|427|0.0|0|0.0|0|0.0|0|0.0|0|427|4.18
241|고급오복수산|4.52|1242|4.4|222|4.4|7|0.0|0|4.4|51|1522|4.5
242|휴고 도산|4.66|473|0.0|0|0.0|0|0.0|0|0.0|0|473|4.66
243|목탄장 도산점|4.3|389|0.0|0|0.0|0|0.0|0|4.3|7|396|4.3
244|안주집|4.73|390|0.0|0|0.0|0|0.0|0|0.0|0|390|4.73
245|송쉐프|4.38|1120|3.6|138|3.9|11|0.0|0|4.1|142|1411|4.27
246|골뱅이신사|4.73|837|2.9|166|0.0|0|0.0|0|0.0|0|1003|4.43
247|도레도레 신사점|4.43|1590|2.8|184|0.0|0|0.0|0|0.0|0|1774|4.26
248|신사시장 떡볶이집|4.3|184|0.0|0|0.0|0|0.0|0|0.0|0|184|4.3
249|마담타이 신사점|4.38|184|0.0|0|0.0|0|0.0|0|0.0|0|184|4.38
250|쇼토|4.48|610|4.3|111|0.0|0|0.0|0|4.4|70|791|4.45
251|지구당 신사점|4.27|787|3.4|31|0.0|0|0.0|0|0.0|0|818|4.24
252|카페드로우지|4.91|588|0.0|0|0.0|0|0.0|0|0.0|0|588|4.91
253|스미비부타동 압구정점|4.62|110|0.0|0|0.0|0|0.0|0|0.0|0|110|4.62
254|ebt|4.57|766|0.0|0|0.0|0|0.0|0|0.0|0|766|4.57
255|변두리비스트로|4.76|667|4.5|98|0.0|0|0.0|0|0.0|0|765|4.73
256|스구식탁 가로수길점|4.62|482|0.0|0|0.0|0|0.0|0|0.0|0|482|4.62
257|소나|4.33|849|3.9|72|0.0|0|0.0|0|4.2|195|1116|4.28
258|호화반점|4.31|1209|3.2|60|0.0|0|0.0|0|0.0|0|1269|4.26
259|마치래빗 샐러드 신사동가로수길본점|4.66|1152|3.3|12|0.0|0|0.0|0|0.0|0|1164|4.65
260|봄의정원 가로수길점|4.6|296|0.0|0|0.0|0|0.0|0|0.0|0|296|4.6
261|금별맥주 강남신사점|4.64|973|4.4|8|0.0|0|0.0|0|0.0|0|981|4.64
262|우모크|4.66|174|0.0|0|0.0|0|0.0|0|0.0|0|174|4.66
263|매덕스피자 신사점|4.5|1108|4.2|14|0.0|0|0.0|0|4.5|71|1193|4.5
264|두레국수 본점|4.33|1557|3.2|51|0.0|0|0.0|0|0.0|0|1608|4.29
265|0000 seoul|4.64|25|0.0|0|0.0|0|0.0|0|0.0|0|25|4.64
266|샤오당쟈마라탕 신사본점|4.56|1452|0.0|0|0.0|0|0.0|0|0.0|0|1452|4.56
267|잇샐러드 압구정점|4.6|234|0.0|0|0.0|0|0.0|0|0.0|0|234|4.6
268|추풍령칼삼겹살 압구정점|4.53|738|0.0|0|0.0|0|0.0|0|0.0|0|738|4.53
269|미아전|4.35|190|0.0|0|0.0|0|4.5|3|0.0|0|193|4.35
270|블루보틀 압구정 카페|4.37|1705|3.3|176|0.0|0|0.0|0|0.0|0|1881|4.27
271|퀸즈블러바드 압구정점|4.75|168|0.0|0|0.0|0|0.0|0|0.0|0|168|4.75
272|카페 키츠네 서울|4.26|705|3.8|207|0.0|0|0.0|0|0.0|0|912|4.16
273|마제스티 타바론 티 라운지|4.37|706|4.2|117|0.0|0|0.0|0|4.1|33|856|4.34
274|도슬박|4.5|376|4.0|79|0.0|0|0.0|0|4.1|14|469|4.4
275|하이볼가든|4.76|274|4.4|33|0.0|0|0.0|0|0.0|0|307|4.72
276|세컨디포레스트 가로수길점|4.37|1165|0.0|0|4.6|10|0.0|0|0.0|0|1175|4.37
277|37.5 시그니처 가로수길|4.52|191|0.0|0|0.0|0|0.0|0|0.0|0|191|4.52
278|카페캠프통|4.52|1149|3.7|779|0.0|0|0.0|0|0.0|0|1928|4.19
279|세인트그릴|4.55|1022|4.1|142|0.0|0|0.0|0|4.1|27|1191|4.49
280|있을 재|4.61|584|3.8|151|0.0|0|0.0|0|4.2|51|786|4.43
281|배스킨라빈스 BROWN청담점|4.49|3353|4.2|263|0.0|0|0.0|0|0.0|0|3616|4.47
282|포티데이즈|4.69|318|0.0|0|0.0|0|0.0|0|0.0|0|318|4.69
283|압구정면옥|4.26|825|4.1|99|0.0|0|0.0|0|0.0|0|924|4.24
284|이코복스커피 가로수길점|4.31|636|3.2|23|0.0|0|0.0|0|0.0|0|659|4.27
285|달맞이 신사점|4.36|282|0.0|0|0.0|0|0.0|0|0.0|0|282|4.36
286|르 사이트|4.24|883|3.5|66|0.0|0|0.0|0|0.0|0|949|4.19
287|야키토리 요이사|4.62|308|0.0|0|0.0|0|0.0|0|4.1|12|320|4.6
288|막이오름 가로수길점|4.35|557|3.7|106|0.0|0|0.0|0|0.0|0|663|4.25
